mass_H,mass_C,mass_N,mass_O,mass_F,mass_P,mass_S,mass_Cl,mass_Br,mass_I,charge_0,charge_1,charge_2,charge_3,charge_4,charge_5,charge_6,charge_7,charge_8,charge_9,charge_10,charge_11,charge_12,charge_13,charge_14,charge_15,charge_16,charge_17,charge_18,charge_19,epsilon_0,epsilon_1,epsilon_2,epsilon_3,epsilon_4,epsilon_5,epsilon_6,epsilon_7,epsilon_8,epsilon_9,epsilon_10,epsilon_11,epsilon_12,epsilon_13,epsilon_14,epsilon_15,epsilon_16,epsilon_17,epsilon_18,epsilon_19,sigma_0,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,sigma_10,sigma_11,sigma_12,sigma_13,sigma_14,sigma_15,sigma_16,sigma_17,sigma_18,sigma_19,k_bond_0,k_bond_1,k_bond_2,k_bond_3,k_bond_4,k_bond_5,k_bond_6,k_bond_7,k_bond_8,k_bond_9,k_bond_10,k_bond_11,k_bond_12,k_bond_13,k_bond_14,k_bond_15,k_bond_16,k_bond_17,k_bond_18,k_bond_19,r0_0,r0_1,r0_2,r0_3,r0_4,r0_5,r0_6,r0_7,r0_8,r0_9,r0_10,r0_11,r0_12,r0_13,r0_14,r0_15,r0_16,r0_17,r0_18,r0_19,k_angle_0,k_angle_1,k_angle_2,k_angle_3,k_angle_4,k_angle_5,k_angle_6,k_angle_7,k_angle_8,k_angle_9,k_angle_10,k_angle_11,k_angle_12,k_angle_13,k_angle_14,k_angle_15,k_angle_16,k_angle_17,k_angle_18,k_angle_19,theta0_0,theta0_1,theta0_2,theta0_3,theta0_4,theta0_5,theta0_6,theta0_7,theta0_8,theta0_9,theta0_10,theta0_11,theta0_12,theta0_13,theta0_14,theta0_15,theta0_16,theta0_17,theta0_18,theta0_19,k_dih_0,k_dih_1,k_dih_2,k_dih_3,k_dih_4,k_dih_5,k_dih_6,k_dih_7,k_dih_8,k_dih_9,k_dih_10,k_dih_11,k_dih_12,k_dih_13,k_dih_14,k_dih_15,k_dih_16,k_dih_17,k_dih_18,k_dih_19
0.2919756242802677,0.6297729925606956,0.6806577499720095,0.6973035784982338,0.6405858179118453,0.0750312394230085,0.0525071598523812,0.0144792721683071,1.957028097296857e-21,6.469186322523253e-65,1.6307671573417574e-35,1.387601918452746e-25,2.162571401267698e-17,6.173174201947956e-11,3.22759523930701e-06,0.0030909981509267,0.0549733221179687,0.1310043916354868,0.3872074414049613,0.1283289007706798,0.2934004612746657,0.0359968584307505,0.0007615745556096,0.0468690751623961,0.1545459000251425,0.0224998129196716,7.420643592642416e-05,4.599094847911e-09,5.234809013403464e-15,1.0916249474156024e-22,0.2040988563235355,0.0552659184691999,0.2096850110612951,0.4836147524199806,0.2731889776078399,0.0106206638346965,7.962966117460681e-06,1.09454670248842e-10,2.7556452150616586e-17,1.2706750886619028e-25,1.073168222268537e-35,1.660057630139405e-47,4.703277445636556e-61,2.4406196534236727e-76,2.3196458384943118e-93,4.037990870577485e-112,1.2874520276858804e-132,7.518286143931429e-155,8.041345431139293e-179,1.5752905164290568e-204,3.9870241764351626e-93,3.3894049213255653e-76,5.277401238600642e-61,1.5050081300770902e-47,7.861033548783633e-36,7.520427449563203e-26,1.3177331724020209e-17,4.228971538341284e-11,2.485874188752824e-06,0.0026817610193179,0.0591850606071483,0.1540241841740547,0.0531325995531992,0.1419218177470322,0.4042773851449588,0.1316828574844489,0.2884469808079692,0.0182385971675458,2.115500701545468e-05,4.4942748521616606e-10,2.2820937784115073e-14,1.6540715946138533e-08,0.0002195826873182,0.0534062489015984,0.2478590649880865,0.137301826845746,0.1809922452766442,0.5447711651971644,0.091035411843484,0.0005690245844411,7.56317759099356e-08,1.875176957368108e-13,8.532716506503005e-21,7.112986031601906e-30,1.0860489416193096e-40,3.0371769163302173e-53,1.555653915426651e-67,1.4594121886322699e-83,2.5076390582164366e-101,7.891765189385345e-121,0.0384281632721609,0.2133817750667718,0.0260820638783237,0.2522693363473773,0.3577042046438279,0.22601663382282,0.1282836631951403,0.0017587624912335,4.433479880465982e-07,2.04704092209568e-12,1.7311339460748953e-19,2.68137093076739e-28,7.606855972439235e-39,3.952533526799014e-51,3.7615600892323297e-65,6.55665779651291e-81,2.093240379380225e-98,1.2239896978237892e-117,1.310866585824864e-138,2.571350603585808e-161,0.0005591893057393,0.0309243746220058,0.1081563656456176,0.1705902040197283,0.0117134934028179,0.1074928827693381,0.0792773941401513,0.0027463258426661,0.1107990698972558,0.3286050011251261,0.0284628870533595,6.738872257148149e-05,0.0048784970210783,0.0513298551451746,0.1889551930213152,0.0309135623530682,9.440059601608436e-05,5.281160073901471e-09,5.4113718119492176e-15,1.0155644944301862e-22,1.04854645258259e-63,7.4754375712657565e-50,9.822302255056643e-38,2.3845255478959427e-27,1.074305945177057e-18,9.067402252451043e-12,1.467423179741996e-06,0.004832835792769,0.3701168792320098,0.8134262178788086,0.0625662098158435,0.0001725062574849,1.354347526760482e-08,2.4044844823604248e-14,8.647595422158405e-22,6.0135954287279e-31,7.900527767347767e-42,1.93533229712956e-54,8.772108185236084e-69,7.324462338959949e-85,0.7028750727084028,0.2636603146817455,0.0671831386278082,0.000386534335176,4.078930160350056e-08,7.883729748201178e-14,2.79086812897072e-21,1.8095432890533352e-30,2.148922288137525e-41,4.6740625067220845e-54,1.8620459503024834e-68,1.3586523503944608e-84,1.8157178674591277e-102,4.4443726100758936e-122,1.992483024687995e-143,1.6360661905884955e-166,2.460532933856858e-191,6.7776566973492e-218,3.4194166673955644e-246,3.1597051191226966e-276
0.2746842831595246,0.6308103456192078,0.6707403764494864,0.6727973548234476,0.5972059359758636,0.1033470034875265,0.0891631754472866,0.0648849596053875,7.901523221326258e-13,7.834206215390025e-48,5.379475888899042e-27,1.517225207846166e-18,7.837584032821331e-12,7.415431845784451e-07,0.0012850295121837,0.0408067516313911,0.0320804116131651,0.1483699650389471,0.3043770889816006,0.1850539264555192,0.2571410351908832,0.0222685320826265,0.0256543925334194,0.0932513237051943,0.1293901706678594,0.0167245955246921,7.348045014721785e-05,6.726201498817851e-09,1.1512066170671146e-14,3.6208363842818087e-22,0.1823861869740528,0.0492219743526006,0.1688604727774986,0.4303227091790063,0.2663761594285235,0.0556633135774982,0.0183382340177704,0.0001338930971887,1.1137238602506932e-05,0.0056633652009039,0.0528314738386513,0.0090267820618445,2.8248491463392143e-05,1.61912223180115e-09,1.6997540475758402e-15,3.2682449922183934e-23,1.1509731624106995e-32,7.423998275476972e-44,8.770666547853449e-57,1.8977954881507973e-71,1.3322466181763341e-111,6.597725372367565e-93,5.984473034270046e-76,9.942135252094708e-61,3.025209753224924e-47,1.6859837684355098e-35,1.7209702343790834e-25,3.217476629171051e-17,1.1017410101026367e-10,6.909803582653123e-06,0.007937321315638,0.166995423414181,0.0651880379976471,0.1230337132834689,0.3661398743732118,0.1639391845312872,0.3291272367276499,0.03127146982396,0.0001001497839414,8.585737209919299e-09,1.2202524460342238e-05,0.0059553874632676,0.0534365203439413,0.060616618662375,0.2686443026771312,0.0819815128583719,0.1347323908785924,0.4898946805164434,0.0942734512636647,0.0005903360321135,7.609164981016229e-08,5.6771085328334356e-09,6.4261960380954e-05,0.0133234548491236,0.0505943256053621,0.0035189155195342,4.482682113617566e-06,1.0458974792163208e-10,4.469535207778285e-17,3.4983050861006825e-25,0.034322806177205,0.1941311422095388,0.0737693931851989,0.231821831628713,0.2846612122066865,0.224857953254822,0.1336182525205342,0.0056439493859826,0.0513376066330989,0.0123030106432639,5.400236546057183e-05,4.34146435783106e-09,6.392662384671154e-15,1.7240480664438417e-22,8.516066484318117e-32,7.704612290924865e-43,1.2766875035502231e-55,3.874721549575324e-70,2.1538649110608374e-86,2.192898328885848e-104,0.0005115388407985,0.0283478745653216,0.1077639189613295,0.1814340089383847,0.009628718384459,0.1020454535028806,0.124085193093741,0.0190514389485736,0.0953258842042591,0.2860938032820865,0.0784731672531366,0.0045837302315199,0.0078776910750684,0.0691108853272491,0.1206489114166535,0.0188669487026003,5.757076437619802e-05,3.220708106233006e-09,3.3001169110913538e-15,6.193404682267809e-23,6.601311580011163e-64,4.716288721405592e-50,6.208209758122921e-38,1.5098167791466342e-27,6.822486783782019e-19,5.806072789263068e-12,9.632968399722086e-07,0.0033932515496091,0.2991549338238106,0.791593609746144,0.1002227317090391,0.0567209640965706,0.0045865019140414,6.9828642680188245e-06,1.9482440592247364e-10,9.958106702675057e-17,9.324639335888771e-25,1.5995909218342575e-34,5.026980280049275e-46,2.894186368799496e-59,0.664546345850551,0.2296652337325385,0.0373440867787182,0.001898338153022,0.0238492955088989,0.0251557378754062,0.0022293803623783,4.323239455016984e-06,1.5468910594577958e-10,1.0140343920257515e-16,1.2175091210456472e-24,2.6774045888204193e-34,1.0783949912446842e-45,7.955432465887215e-59,1.0749092422095738e-73,2.6601239487043606e-90,1.2057409795691649e-108,1.0009865508654566e-128,1.5220346363593892e-150,4.238799761594875e-174
0.2737884112542504,0.6021336797778128,0.6320561326707701,0.6257612171357263,0.5457602891919842,0.1359357444069185,0.1290264316361645,0.1163306063892671,1.5803046425141973e-12,1.566841243078005e-47,6.976802285181443e-27,1.8745343781924364e-18,9.224704855344863e-12,8.314451929052792e-07,0.0013725784271053,0.0415221332987235,0.0315417892903171,0.152833434475427,0.243608550011476,0.2287137678192264,0.2677818664682784,0.0223093123422631,0.0266852313212493,0.1349720183814838,0.0993700558665433,0.0019099325305391,7.018633462079442e-07,4.878094106578852e-12,6.397404117849371e-19,1.5775981448331643e-27,0.182386161902619,0.0490564017399716,0.1488332880012745,0.3859543487592937,0.2645758426543397,0.0556619756069671,0.0183382339995583,0.0001338934970454,2.225656508000092e-05,0.011326730401764,0.1056629476773026,0.018053564123689,5.6496982926784286e-05,3.2382444636023e-09,3.3995080951516804e-15,6.536489984436787e-23,2.3019463248213988e-32,1.4847996550953944e-43,1.75413330957069e-56,3.7955909763015946e-71,1.3322466181763341e-111,6.597725372367565e-93,5.984473034270046e-76,9.942135252094708e-61,3.025209753224924e-47,1.6859837684355098e-35,1.7209702343790834e-25,3.217476629171051e-17,1.1017410101026367e-10,6.909803582653121e-06,0.0079373213155986,0.166995406867604,0.06506071211991,0.1050885561656787,0.3198198723151073,0.1647441824918641,0.3782525871793321,0.046030168335781,0.0001813572143067,1.6769735823711012e-08,2.440504890021852e-05,0.0119107599833772,0.1066706614568156,0.0693321454637021,0.2686704178427486,0.0818393511477416,0.1158751497593242,0.4440814037842039,0.0922348765705862,0.0005886745947447,7.606684914137187e-08,5.677108526052886e-09,6.4261960380954e-05,0.0133234548491236,0.0505943256053621,0.0035189155195342,4.482682113617566e-06,1.0458974792163208e-10,4.469535207778285e-17,3.4983050861006825e-25,0.0343228061761437,0.1941309622929676,0.073210725789265,0.2000488801535862,0.2515645753453559,0.2242265131734035,0.1336235239869187,0.0095674601529331,0.1026747960066539,0.0246060212846441,0.0001080047309211,8.68292871566212e-09,1.2785324769342309e-14,3.448096132887683e-22,1.7032132968636231e-31,1.540922458184973e-42,2.5533750071004463e-55,7.749443099150648e-70,4.307729822121675e-86,4.385796657771697e-104,0.0005115388407985,0.0283478745653216,0.1077639189613295,0.1814340089397584,0.009628898663331,0.1024787920920305,0.1431631538586985,0.0344202243718115,0.0908203716741554,0.2701520445183888,0.1304908692594869,0.0090977272446121,0.0078720017068783,0.062904628685959,0.0641396649926979,0.009443033701004,2.878582777229671e-05,1.6103544390404387e-09,1.6500584617472304e-15,3.0967023413185005e-23,3.732221891201068e-64,2.716318345071901e-50,3.655446067937647e-38,9.134706017512952e-28,4.276236883224474e-19,3.826771117142693e-12,6.865993481529487e-07,0.002728241325552,0.2777545256177997,0.8115962860234616,0.1036376856876782,0.056727089354851,0.0045865021138623,6.982864268141602e-06,1.9482440592247503e-10,9.958106702675057e-17,9.324639335888771e-25,1.5995909218342575e-34,5.026980280049275e-46,2.894186368799496e-59,0.682147894846862,0.2115585819054616,0.0313365934178454,0.0018637199651446,0.0238492918557448,0.0251557378753991,0.0022293803623783,4.323239455016984e-06,1.5468910594577958e-10,1.0140343920257515e-16,1.2175091210456472e-24,2.6774045888204193e-34,1.0783949912446842e-45,7.955432465887215e-59,1.0749092422095738e-73,2.6601239487043606e-90,1.2057409795691649e-108,1.0009865508654566e-128,1.5220346363593892e-150,4.238799761594875e-174
0.3129440950535097,0.6128753546486538,0.6577500258065895,0.6723516038153595,0.6198761536811586,0.0756795577192804,0.0531449447218895,0.0147953882809301,2.0695198507293013e-21,6.849478710122757e-65,6.978587493942361e-46,2.305293981656228e-34,1.4234608940781383e-24,1.6438642357050264e-16,3.5728200022839123e-10,1.5046382408848424e-05,0.0135547685888744,0.3185346325730133,0.2146208383681191,0.0568871988572701,0.2195231580527153,0.1073502819236642,0.189487562954636,0.1247367400554335,0.0046222789959149,3.468204936801754e-06,4.8279303317189856e-11,1.236734121009477e-17,5.8188803468656e-26,5.024734074483383e-36,0.2241062927681687,0.0579959260328718,0.1673603191576141,0.4889776575744716,0.2855887906565818,0.011101358913381,8.32328321410547e-06,1.1440737074075392e-10,2.880335044017774e-17,1.3281716990104389e-25,1.1217278703350149e-35,1.7351733600099675e-47,4.916095429602011e-61,2.5510549318591328e-76,2.424607188652425e-93,4.220705389608141e-112,1.3457077755449702e-132,7.858480087095747e-155,8.405207215353743e-179,1.646570630294625e-204,9.850295024133931e-93,8.373823923274927e-76,1.3038285413013343e-60,3.718255380190305e-47,1.9421377002830743e-35,1.8579879578684217e-25,3.255576046560025e-17,1.0448042388143776e-10,6.14140230349562e-06,0.0066149141271913,0.1340306039236523,0.1240340788300161,0.0310195416942983,0.1490486079216654,0.3846724907029109,0.1052268473497101,0.3010432188360415,0.0190637564757009,2.2112246605800865e-05,4.697635704732135e-10,2.913470287604737e-14,2.111696030597501e-08,0.0002803330396731,0.0681615159935396,0.3035473905185351,0.0259572021559259,0.1672409139906509,0.5891805652233854,0.1002163135678669,0.0006298469877492,8.377676381886072e-08,2.0772894326609615e-13,9.45248470478032e-21,7.87972485368379e-30,1.2031188776440207e-40,3.364567457875317e-53,1.723344635713757e-67,1.6167285936796853e-83,2.77794840942831e-101,8.742452979284022e-121,0.0425705025963599,0.2363830714515849,0.0287181314444633,0.2660863330599686,0.2824132977416755,0.2223611010892257,0.163128004861666,0.0022452336519633,5.660066681757101e-07,2.6133864026600965e-12,2.210078903585989e-19,3.423213634578164e-28,9.711410227646097e-39,5.046063006364812e-51,4.802253816140437e-65,8.370658497404721e-81,2.6723676776434097e-98,1.5626253623108951e-117,1.6735380839052776e-138,3.2827544837187577e-161,0.0005115320059113,0.0283035361132854,0.1017819643931001,0.1646353165748222,0.0092279779410822,0.1284150582196479,0.1468998088476834,0.0045610441582248,0.0765300634832236,0.4516868951112878,0.0488295189743946,9.668346995769096e-05,1.6649157051337998e-05,0.0082750091045201,0.0753456618986075,0.0125652200021284,3.83799154718684e-05,2.1471382229234234e-09,2.200077932458831e-15,4.12893645459908e-23,4.800283704000056e-64,3.4857643930686506e-50,4.679189293576406e-38,1.165703437360009e-27,5.435233690571489e-19,4.8405076815959966e-12,8.640034090621391e-07,0.0033942948831587,0.3295458344757466,0.8562035871716652,0.0643427863830303,0.0001436315636381,8.054775196391821e-09,9.402933165482446e-15,2.0934532823217025e-22,8.638104522801556e-32,6.550572084305922e-43,9.107415134104951e-56,2.3198588309599695e-70,1.0824025932945606e-86,0.6994237417450357,0.2307742563895862,0.068398726415525,0.0463794310039166,0.003710843757666,5.477305600119065e-06,1.480769482038431e-10,7.332127622432798e-17,6.649586632099756e-25,1.1045397598049803e-34,3.3603934633895312e-46,1.872496356079065e-59,1.9110581567959293e-74,3.5723080178297245e-91,1.223054938182019e-109,7.669465620376903e-130,8.808588395370344e-152,1.85297517603876e-175,7.139288921549073e-201,5.038048997954899e-228
0.1683621401474735,0.660383228175562,0.7477063714888971,0.795004257884694,0.7644581085871948,0.0997494801547614,0.0701850861293153,0.0196220832284691,2.759353880180525e-21,9.13263827523255e-65,1.5260522511771594e-50,2.583333179517492e-38,8.198503937671866e-28,4.87222659741221e-19,5.4111295280213094e-12,1.120243051779551e-06,0.0043112799300035,0.3076120978511729,0.4062918956898721,0.0506208317400203,0.101008501049502,0.0054206493839578,0.0205566118120509,0.2333473666310749,0.1107081629250409,0.0010584565467322,1.873548854534461e-07,6.100520193246075e-13,3.649740563190043e-20,4.00904397909357e-29,0.084040059069347,0.0230646238680735,0.2225658276738709,0.6116431107366768,0.2905661370322449,0.0111050580083788,8.323333565925967e-06,1.1440738329402603e-10,2.880335049749967e-17,1.3281716990583798e-25,1.1217278703357494e-35,1.735173360009988e-47,4.9160954296020114e-61,2.5510549318591328e-76,2.424607188652425e-93,4.220705389608141e-112,1.3457077755449702e-132,7.858480087095747e-155,8.405207215353743e-179,1.646570630294625e-204,6.1387834366948735e-112,3.040128357855644e-93,2.7575513001048263e-76,4.581179969102464e-61,1.393969200015406e-47,7.768748736908723e-36,7.929960883903619e-26,1.482562760500387e-17,5.07664975243372e-11,3.1839291018107665e-06,0.0036573931555661,0.0769490056497383,0.0310601011757962,0.1986616518194174,0.5127429195538072,0.1112819790924896,0.3010484623255315,0.0190637565588657,2.2112246605825026e-05,4.697635704732135e-10,2.913470287604737e-14,2.111696030597501e-08,0.0002803330396731,0.0681615159936781,0.3035474452331348,0.0263491597865722,0.2140537479635842,0.5885600693550619,0.0539391581755081,0.0002495244154115,3.1615293291154096e-08,7.795276257343091e-14,3.5449542182364096e-21,2.954921808547805e-30,4.511699988817178e-41,1.2617129258537824e-53,6.462542456705921e-68,6.0627322338105855e-84,1.0417306536776196e-101,3.2784198672806747e-121,0.0159639384821505,0.0886450954905622,0.0152521882401446,0.354738075449565,0.3747874922057514,0.2241234790229013,0.163128620703939,0.0022452336559048,5.660066681761721e-07,2.6133864026600977e-12,2.210078903585989e-19,3.423213634578164e-28,9.711410227646097e-39,5.046063006364812e-51,4.802253816140438e-65,8.370658497404721e-81,2.6723676776434097e-98,1.5626253623108951e-117,1.6735380839052776e-138,3.2827544837187577e-161,0.0005114613720658,0.027835161817894,0.0448972834224812,0.0380976704255258,0.0038948417798477,0.1030728257797822,0.080722032274143,0.0014745179143291,0.102036285100586,0.6022491934218843,0.065106025299193,0.0001289117021268,3.329597662584252e-05,0.0165500182090387,0.1506913237972151,0.0251304400042569,7.675983094373681e-05,4.294276445846847e-09,4.400155864917662e-15,8.257872909198159e-23,8.391722993227738e-64,5.926584915446651e-50,7.685080017362901e-38,1.833316904084913e-27,8.091390230182354e-19,6.716037348878928e-12,1.0960847822949492e-06,0.0038837150170724,0.3438814992913002,0.8427838374891379,0.0620804339642531,0.0001399614846172,7.958976137082564e-09,9.360079092513848e-15,2.0900927595713298e-22,8.633423564565766e-32,6.549403797334945e-43,9.106889583463424e-56,2.3198160445932023e-70,1.0823962709596671e-86,0.5067843448290834,0.4012704891404705,0.1297362641898648,0.0620615050020404,0.0049478151318117,7.303074178825618e-06,1.9743593094006224e-10,9.776170163243835e-17,8.866115509466341e-25,1.472719679739974e-34,4.4805246178527085e-46,2.4966618081054197e-59,2.5480775423945724e-74,4.7630773571062993e-91,1.6307399175760257e-109,1.022595416050254e-129,1.1744784527160455e-151,2.4706335680516795e-175,9.519051895398764e-201,6.717398663939866e-228
0.1424071081755382,0.6704894305345784,0.7648913011378025,0.8173085771774348,0.7896337114505557,0.1037113394182417,0.0729858824070879,0.0204130370289812,2.871980008944134e-21,9.505399020693823e-65,8.696892981068206e-48,5.006172891203654e-36,5.422499106350395e-26,1.1125459826403586e-17,4.396002093350713e-11,3.4796785820561417e-06,0.0060482694276921,0.2828994131216279,0.4546938998511585,0.0545277738867445,0.0665955141506159,0.0042305906326818,0.0526987341942896,0.2129698191802781,0.1136794146778029,0.0069004585087271,8.98114108325933e-06,2.157996175180168e-10,9.526953469025466e-17,7.721763039081201e-25,0.0583136065672174,0.0166393297547967,0.2315848177259348,0.6327923981147389,0.2938894955456133,0.0112085400649683,8.400550804800591e-06,1.1546867785820531e-10,2.907054299543174e-17,1.3404924012820379e-25,1.1321335092072308e-35,1.7512695878393968e-47,4.961699283308896e-61,2.5747196343810168e-76,2.447098906543449e-93,4.2598585008289965e-112,1.3581911500862036e-132,7.931378789202387e-155,8.483177597685409e-179,1.6618449404086753e-204,4.2595640172984835e-112,2.1094768197365688e-93,1.913402942929879e-76,3.1787779377445666e-61,9.672439347045676e-48,5.390560348059112e-36,5.502421837810674e-26,1.0287170174900642e-17,3.522573297607069e-11,2.2092569277870697e-06,0.0025377830060541,0.0533932510785217,0.0220404225508747,0.2066976817215862,0.5336566471243454,0.1130781921796149,0.3038417811917893,0.0192406003222229,2.2317369487143697e-05,4.741213030379e-10,2.970681289815925e-14,2.1531628156853268e-08,0.0002858378612671,0.0694999846435385,0.3095081252142018,0.0268917200839544,0.220571024752219,0.5831720636797654,0.045117015803819,0.0001787578701905,2.1932990728195266e-08,5.3869804308114894e-14,2.4487075396369564e-21,2.041040472682444e-30,3.1163308752354657e-41,8.714924953787792e-54,4.4638180205303775e-68,4.187660412530132e-84,7.195459154950423e-102,2.2644755784546067e-121,0.0110266379247524,0.0612297802749,0.0126890538019075,0.3675320645291945,0.3882237423238237,0.2286404637082368,0.1663319723735621,0.0022893226822987,5.771211830152045e-07,2.664704741445765e-12,2.2534776056691707e-19,3.4904343245060606e-28,9.90211047757533e-39,5.145151136092152e-51,4.896554332903135e-65,8.535030780122538e-81,2.724844215250546e-98,1.593310200058777e-117,1.7064008837855976e-138,3.347217016536014e-161,0.0003516296932952,0.0191366737498021,0.0308668823585249,0.0261928582795398,0.0043349311309167,0.1417243977251408,0.1109927850880369,0.001864199610989,0.0876875893627615,0.5175579005976865,0.0559504904914944,0.0001107841264549,4.5779557337548925e-05,0.0227562750374266,0.2072005702211708,0.0345543550058533,0.0001055447675476,5.904630113039414e-09,6.050214314261786e-15,1.1354575250147465e-22,1.1030010715549262e-63,7.74258323634373e-50,9.968995403696938e-38,2.357464133387945e-27,1.0278705223623234e-18,8.357976254019321e-12,1.309774556285551e-06,0.0042986992135432,0.3462039219798433,0.8331319387500313,0.0688629640925223,0.0001765511152348,1.0655739226815684e-08,1.2772349473406624e-14,2.8676419346931382e-22,1.1863471255234074e-31,9.003736250614096e-43,1.2521250689824532e-55,3.189689067703225e-70,1.4882861356078653e-86,0.671951297456832,0.2684004978008663,0.0773057332228103,0.0315966275741653,0.0025138161999337,3.710432862253991e-06,1.0031019072001981e-10,4.966925163583593e-17,4.504558686261125e-25,7.482366114807932e-35,2.276395571973553e-46,1.2684652734729148e-59,1.2945877836359522e-74,2.419950592723362e-91,8.285210871555616e-110,5.195444452513388e-130,5.9671082678315254e-152,1.255241248284321e-175,4.836292495242921e-201,3.4128719018404155e-228
